"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.0277565;16.78;5.75326;0.00697211
0.0278616;16.81;5.76782;0.00747088
0.0279713;16.84;5.78186;0.00816802
0.0280558;16.86;5.79251;0.00769023
0.028133;16.88;5.80304;0.00697307
0.0282027;16.9;5.81326;0.00665645
0.0283019;16.93;5.82751;0.00727347
0.0283757;16.95;5.837;0.00827483
0.0284169;16.96;5.84213;0.007798
0.0284983;16.98;5.85266;0.00765117
0.0285762;17;5.86304;0.00737317
0.0286522;17.02;5.87341;0.00727971
0.028754;17.0499;5.88712;0.00758012
0.0287905;17.06;5.89182;0.00795205
0.0288711;17.08;5.90225;0.0074888
0.028947;17.1;5.9129;0.00677164
0.0290153;17.12;5.9231;0.0066243
0.0291133;17.15;5.93716;0.00731094
0.0291477;17.16;5.94168;0.00791366
0.0292254;17.18;5.95136;0.00814541
0.0293101;17.2;5.96219;0.00748928
0.0293866;17.22;5.97278;0.00695761
0.0294595;17.24;5.98297;0.00734051
0.0295667;17.27;5.99698;0.00797279
0.0296863;17.2999;6.01196;0.00799085
0.0297697;17.32;6.02283;0.00735952
0.0298444;17.34;6.0332;0.00704242
0.029917;17.3599;6.04321;0.00746585
0.0299874;17.38;6.05234;0.00795986
0.0300259;17.39;6.05704;0.00840618
0.0301078;17.41;6.06714;0.00782372
0.0301914;17.43;6.07794;0.00764348
0.0302667;17.45;6.08823;0.00701047
0.0303387;17.47;6.09827;0.00731916
0.0303726;17.48;6.10288;0.0074193
0.0304434;17.5;6.11197;0.00815267
0.0305262;17.52;6.12216;0.00808401
0.0306107;17.54;6.13297;0.00756807
0.030688;17.56;6.1434;0.00723428
0.0307603;17.58;6.15353;0.00704164
0.030795;17.59;6.15823;0.00772829
0.0308663;17.6099;6.16711;0.00831944
0.0309487;17.63;6.17719;0.00805289
0.0310328;17.65;6.18787;0.00769813
0.0311105;17.6699;6.19827;0.00722606
0.0311823;17.69;6.20834;0.00704104
0.0312158;17.7;6.21301;0.00731761
0.0312853;17.72;6.22192;0.00826556
