"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.00840207;15.77;5.26799;0.000106247
-0.00839646;15.7999;5.28224;0.000680359
-0.00839103;15.82;5.29323;0.000308902
-0.00839204;15.84;5.30391;-0.00019273
-0.00839336;15.8599;5.31401;-0.000185465
-0.00838964;15.89;5.32781;0.000685239
-0.00838037;15.9199;5.34304;0.000532651
-0.00838255;15.94;5.35381;-0.000169253
-0.00838324;15.95;5.359;-0.000177717
-0.0083845;15.96;5.36412;-0.000316
-0.00838426;15.9799;5.37413;0.000151301
-0.00837719;16.01;5.38796;0.000871802
-0.00837082;16.03;5.39839;0.000348711
-0.00837254;16.0499;5.40914;-2.94205e-005
-0.0083732;16.06;5.41439;-0.000216341
-0.00837452;16.07;5.41954;-0.000293111
-0.00837752;16.1;5.43392;-0.00012443
-0.00837498;16.13;5.44808;0.000455404
-0.00837162;16.15;5.45867;0.000179315
-0.00837084;16.16;5.46395;0.000115896
-0.00837107;16.1699;5.4692;-3.85996e-005
-0.00837197;16.19;5.47948;-0.000154471
-0.00836935;16.22;5.4934;0.000493551
-0.00836029;16.25;5.50817;0.0007334
-0.00835474;16.27;5.51882;0.000309015
-0.00835576;16.29;5.52922;-0.000177359
-0.008357;16.31;5.53932;-0.000177717
-0.00835322;16.34;5.55303;0.000692034
-0.00834561;16.37;5.5681;0.000318194
-0.00834355;16.38;5.57347;0.00044694
-0.00834218;16.39;5.57863;8.6451e-005
-0.00834239;16.41;5.58895;-9.28398e-005
-0.00834;16.44;5.60301;0.000246668
-0.0083321;16.47;5.61724;0.000864649
-0.00832417;16.49;5.6281;0.000594521
-0.00832625;16.51;5.63872;-0.000307655
-0.00832835;16.53;5.64904;-0.000300979
