"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.0181588;13.12;3.9095;0.00531233
0.0182361;13.15;3.92335;0.00584472
0.0182952;13.17;3.93318;0.00619281
0.0183265;13.18;3.93837;0.00588382
0.018389;13.2;3.94893;0.00593722
0.0184476;13.22;3.95924;0.00544346
0.0185282;13.25;3.97377;0.0056516
0.0185829;13.27;3.98283;0.00641454
0.0186143;13.28;3.98774;0.00637758
0.0186803;13.3;3.9984;0.00601518
0.0187422;13.32;4.00889;0.00576878
0.0188003;13.34;4.01906;0.00565911
0.018883;13.37;4.033;0.00621248
0.0189123;13.38;4.03752;0.00674653
0.0189784;13.4;4.0475;0.00650144
0.0190457;13.42;4.05839;0.00584817
0.0191059;13.44;4.06886;0.00565219
0.0191623;13.46;4.07887;0.00562856
0.019245;13.49;4.09285;0.00619981
0.019308;13.51;4.10292;0.00631616
0.0193735;13.53;4.11366;0.00588414
0.019434;13.55;4.12419;0.00559947
0.0194932;13.57;4.1345;0.00587556
0.0195487;13.59;4.14381;0.00604543
0.0195774;13.6;4.14833;0.0066596
0.0196755;13.63;4.16343;0.00633917
0.0197403;13.65;4.17402;0.00589332
0.0197982;13.67;4.18434;0.00533638
0.0198795;13.7;4.19865;0.0060283
0.0199683;13.73;4.21284;0.00648606
0.0200363;13.75;4.22352;0.00623834
0.0200988;13.77;4.23387;0.00584543
0.0201601;13.79;4.24446;0.00572884
0.020214;13.81;4.25389;0.00571168
0.02024;13.82;4.25831;0.0060283
0.0203329;13.85;4.27327;0.00639308
0.0203981;13.87;4.28383;0.00596869
0.0204585;13.89;4.29426;0.0056063
0.0205418;13.92;4.30879;0.00585139
0.0206279;13.95;4.32277;0.00647789
0.0206946;13.97;4.33336;0.00611544
0.0207566;13.99;4.34376;0.00579119
0.0208156;14.01;4.35414;0.00558257
0.0208441;14.02;4.35914;0.00583625
0.0208992;14.04;4.36825;0.00625398
0.0209899;14.07;4.38259;0.00639417
0.0210573;14.09;4.39349;0.00597646
0.0211175;14.11;4.40389;0.00559023
0.0211749;14.13;4.41412;0.00564363
0.0212571;14.16;4.42791;0.00626924
0.0213517;14.19;4.44314;0.00616148
0.0214148;14.21;4.45376;0.00572887
0.0214712;14.23;4.46408;0.00520435
0.0214992;14.24;4.46923;0.00565066
0.0215266;14.25;4.47408;0.00562086
0.0216125;14.28;4.488;0.00672903
0.0216782;14.3;4.49825;0.00608435
0.0217418;14.32;4.50897;0.00578394
0.0218;14.34;4.51925;0.00553599
0.0218838;14.37;4.53366;0.006107
0.021974;14.4;4.54766;0.00677171
0.0220446;14.42;4.55837;0.00640073
0.0221107;14.44;4.56903;0.00601497
0.0221413;14.45;4.57418;0.0058681
0.0221712;14.46;4.57931;0.00578323
0.0222559;14.49;4.59341;0.00623092
0.0223507;14.52;4.60839;0.00641688
0.0224167;14.54;4.61904;0.00597628
0.0224772;14.56;4.62942;0.00569877
0.022563;14.59;4.64398;0.00608226
0.0226513;14.62;4.65789;0.00660905
0.0227184;14.64;4.66842;0.00613889
0.0227811;14.66;4.67883;0.0059224
0.0228409;14.68;4.68893;0.00591406
0.022928;14.71;4.703;0.00646933
0.0230239;14.74;4.71749;0.0067645
0.0230944;14.76;4.72839;0.00617703
0.0231262;14.77;4.7337;0.00579175
0.0231559;14.78;4.73886;0.00570592
0.0232134;14.8;4.74899;0.00565156
0.0232965;14.83;4.76281;0.00636968
0.0233923;14.86;4.77804;0.00621709
0.0234598;14.88;4.78878;0.00633832
0.0235228;14.9;4.7991;0.00588342
0.0235836;14.92;4.80917;0.00618454
0.0236756;14.95;4.82299;0.00712534
0.0237466;14.97;4.83331;0.00664779
0.023815;14.99;4.84408;0.00604698
0.0238765;15.01;4.85446;0.00580617
0.0239644;15.04;4.8688;0.00644561
0.0240572;15.07;4.88287;0.00674888
0.0241271;15.09;4.89355;0.00633975
0.0241913;15.11;4.90405;0.00589916
0.0242521;15.13;4.91436;0.00589129
0.0243387;15.16;4.92837;0.0064778
0.0244365;15.19;4.94314;0.00675663
0.0244719;15.2;4.94845;0.00658687
0.0245066;15.21;4.95382;0.00633129
0.0245707;15.23;4.96429;0.00591453
0.0246298;15.25;4.97433;0.00585159
0.0247155;15.28;4.98791;0.00677093
0.0248166;15.31;5.0032;0.00645622
0.0248843;15.33;5.01376;0.00637039
0.0249487;15.35;5.02398;0.0062302
0.025039;15.38;5.03808;0.0065771
0.0251348;15.41;5.05239;0.00680407
0.0252073;15.43;5.06341;0.00635489
0.025273;15.45;5.074;0.00605306
0.0253359;15.47;5.08416;0.00633105
0.0254277;15.5;5.09817;0.00677904
0.0254953;15.52;5.1079;0.00711903
0.0255322;15.53;5.11318;0.00684246
0.0256033;15.55;5.12387;0.00647816
0.0256666;15.57;5.1343;0.00564464
0.0257527;15.6;5.14883;0.00620636
0.0258455;15.63;5.16296;0.00693354
0.0259177;15.65;5.17364;0.0065864
0.0259834;15.67;5.18402;0.00606951
0.0260452;15.69;5.19436;0.0058833
0.0261313;15.72;5.20831;0.00646981
0.0261949;15.74;5.21783;0.00687131
0.0262307;15.75;5.22311;0.00669488
0.0263;15.77;5.23379;0.0062929
0.0263647;15.79;5.24423;0.00610777
0.0264263;15.81;5.25424;0.00618449
0.0265184;15.84;5.26788;0.00732378
0.0265914;15.86;5.27804;0.00704197
0.0266653;15.88;5.28893;0.00651661
0.0267313;15.9;5.29937;0.00614563
0.0267942;15.92;5.30944;0.00633845
0.0268873;15.95;5.32318;0.00721774
0.0269584;15.97;5.33322;0.00694117
0.0270311;15.99;5.34387;0.00670943
0.027097;16.01;5.354;0.00630817
0.0271599;16.03;5.36404;0.0062314
0.0272504;16.06;5.37774;0.0069643
0.0273526;16.09;5.39269;0.00670955
0.0274224;16.11;5.40353;0.00618503
0.027485;16.13;5.41384;0.00594518
0.027544;16.15;5.42385;0.00584481
0.027572;16.16;5.42846;0.00629876
0.0276337;16.18;5.43777;0.00697014
0.0277057;16.2;5.44811;0.0069339
0.0277776;16.22;5.45877;0.00657914
0.0278433;16.24;5.46908;0.00614617
0.0279061;16.26;5.47918;0.0062916
0.0279353;16.27;5.48382;0.00633118
0.0279968;16.29;5.49294;0.00713417
0.0280687;16.31;5.50314;0.00697205
0.0281408;16.33;5.51379;0.00657198
0.0282071;16.35;5.52416;0.00620005
0.0282693;16.37;5.53424;0.00616858
0.0282984;16.38;5.53887;0.00636885
0.0283597;16.4;5.54788;0.0072386
0.0284315;16.42;5.55807;0.00684855
0.0285036;16.44;5.56899;0.0063555
0.0285685;16.46;5.57949;0.00601408
0.0286585;16.49;5.59402;0.00637743
0.028754;16.52;5.60806;0.00721857
0.0288277;16.54;5.61865;0.00670264
0.0288961;16.56;5.62905;0.0064405
0.0289613;16.58;5.63925;0.00636206
0.0289933;16.59;5.64425;0.0064312
0.0290539;16.61;5.6535;0.0066627
0.0291513;16.64;5.6679;0.00686584
0.0292232;16.66;5.67867;0.00648628
0.0292881;16.68;5.68893;0.00617675
0.0293513;16.7;5.699;0.00637654
0.0294448;16.73;5.71264;0.00732545
0.0295519;16.76;5.72775;0.00684861
0.0296226;16.78;5.73855;0.0062478
0.0296868;16.8;5.74887;0.0062075
0.0297189;16.81;5.75396;0.00636963
0.0297822;16.83;5.76345;0.00697807
0.029886;16.86;5.77789;0.00740437
0.0299613;16.88;5.78851;0.0067654
0.0300319;16.9;5.79913;0.00653199
0.0300653;16.91;5.80438;0.00620011
0.0300972;16.92;5.8095;0.00625376
0.0301908;16.95;5.82351;0.00710205
0.0302947;16.98;5.83828;0.00696568
0.0303665;17;5.84893;0.00651864
0.0304316;17.02;5.85919;0.00617866
0.0304949;17.04;5.86926;0.00640849
0.0305893;17.07;5.88281;0.00751189
0.0306636;17.09;5.89297;0.00711135
0.0307388;17.11;5.9038;0.00678042
0.030807;17.13;5.91424;0.00627784
0.0308701;17.15;5.92428;0.00630836
0.0309627;17.18;5.93804;0.00714807
0.0310676;17.21;5.95339;0.00651721
0.0311362;17.23;5.96404;0.00636271
0.0311687;17.24;5.9692;0.00623874
0.0312007;17.25;5.9743;0.00630025
0.0312938;17.28;5.98843;0.00688581
0.0313947;17.31;6.0028;0.0071514
